timestamp,device_id,device_type,src_ip,dst_ip,protocol,source_port,destination_port,packet_rate,byte_rate,packet_size,connection_duration,attack_type,label
2025-11-12 18:47:13,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39220,443,288,11074,38.45,134.98,DataExfil,Attack
2025-11-12 18:49:36,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24478,443,83,500,6.02,2.87,normal,Normal
2025-11-12 18:54:43,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34862,5683,174,5402,31.05,4.09,normal,Normal
2025-11-12 18:55:52,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21639,502,94,1291,13.73,1.6,normal,Normal
2025-11-12 18:59:12,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28823,1883,51,1758,34.47,3.7,normal,Normal
2025-11-12 18:51:53,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26265,502,289,6130,21.21,0.83,normal,Normal
2025-11-12 18:50:05,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23162,1883,43,2196,51.07,4.24,normal,Normal
2025-11-12 18:53:59,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28495,1883,58,859,14.81,3.13,normal,Normal
2025-11-12 18:49:38,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33640,443,57,2629,46.12,4.86,normal,Normal
2025-11-12 18:57:21,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28596,1883,50,931,18.62,3.02,normal,Normal
2025-11-12 18:55:46,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39851,5683,262,4594,17.53,0.72,normal,Normal
2025-11-12 18:54:04,dev_010,SmartCam,10.34.14.52,192.168.1.1,mqtt,30226,5683,355,2784,7.84,0.85,normal,Normal
2025-11-12 18:55:23,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23321,443,272,6281,23.09,31.32,DoS,Attack
2025-11-12 18:52:18,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24559,443,91,430,4.73,3.74,normal,Normal
2025-11-12 18:49:38,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21889,443,114,2892,25.37,1.71,normal,Normal
2025-11-12 18:51:03,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31887,5683,119,2047,17.2,3.49,normal,Normal
2025-11-12 18:51:44,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21515,5683,82,1476,18.0,3.74,normal,Normal
2025-11-12 18:51:59,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28435,5683,60,619,10.32,1.3,normal,Normal
2025-11-12 18:50:14,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39146,5683,48,1903,39.65,2.84,normal,Normal
2025-11-12 18:58:31,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26464,443,321,5088,15.85,2.2,normal,Normal
2025-11-12 18:55:30,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27573,502,120,1324,11.03,1.56,normal,Normal
2025-11-12 18:52:26,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28620,80,46,1082,23.52,2.55,normal,Normal
2025-11-12 18:56:35,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,32053,5683,140,2613,18.66,1.57,normal,Normal
2025-11-12 18:56:26,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33844,1883,47,1667,35.47,2.1,normal,Normal
2025-11-12 18:51:30,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27453,80,84,1861,22.15,5.21,normal,Normal
2025-11-12 18:55:09,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23314,5683,35,1347,38.49,4.11,normal,Normal
2025-11-12 18:49:17,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,26997,80,126,1997,15.85,0.88,normal,Normal
2025-11-12 18:55:02,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39290,80,51,1320,25.88,3.39,normal,Normal
2025-11-12 18:54:40,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,22040,80,164,2613,15.93,0.25,normal,Normal
2025-11-12 18:51:09,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27053,1883,95,1873,19.72,3.68,normal,Normal
2025-11-12 18:59:03,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23431,5683,42,2266,53.95,1.57,normal,Normal
2025-11-12 18:55:07,dev_003,SmartCam,10.115.216.104,192.168.1.1,udp,34874,1883,686,33722,49.16,15.81,DoS,Attack
2025-11-12 18:55:31,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26374,502,346,5732,16.57,1.66,normal,Normal
2025-11-12 18:53:11,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31951,502,143,1951,13.64,1.33,normal,Normal
2025-11-12 18:52:31,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29681,80,136,726,5.34,2.96,normal,Normal
2025-11-12 18:58:26,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39931,502,269,5310,19.74,1.79,normal,Normal
2025-11-12 18:58:35,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26466,502,1455,22020,15.13,14.25,DoS,Attack
2025-11-12 18:49:02,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39110,443,53,2791,52.66,2.33,normal,Normal
2025-11-12 18:51:50,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24545,502,60,476,7.93,2.5,normal,Normal
2025-11-12 18:49:58,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29311,80,142,2237,15.75,3.95,normal,Normal
2025-11-12 18:48:04,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33593,1883,40,1449,36.23,2.75,normal,Normal
2025-11-12 18:49:14,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29289,1883,133,3953,29.72,4.93,normal,Normal
2025-11-12 18:54:27,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,28123,502,228,6076,26.65,3.91,DoS,Attack
2025-11-12 18:52:38,dev_007,DoorLock,10.237.110.233,192.168.1.1,http,21979,443,145,2168,14.95,4.44,normal,Normal
2025-11-12 18:50:14,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33658,443,39,1632,41.85,5.43,normal,Normal
2025-11-12 18:50:30,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24505,5683,85,488,5.74,3.76,normal,Normal
2025-11-12 18:57:51,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28611,443,58,971,16.74,4.47,normal,Normal
2025-11-12 18:51:04,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29344,443,191,4504,23.58,0.43,normal,Normal
2025-11-12 18:47:40,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21393,443,92,1327,14.42,2.34,normal,Normal
2025-11-12 18:49:55,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29603,502,142,311,2.19,2.08,normal,Normal
2025-11-12 18:48:43,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27951,1883,53,1414,26.68,4.25,normal,Normal
2025-11-12 18:54:00,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24610,1883,66,498,7.55,3.35,normal,Normal
2025-11-12 18:51:00,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39708,443,300,4326,14.42,1.66,normal,Normal
2025-11-12 18:52:15,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28443,1883,58,684,11.79,2.88,normal,Normal
2025-11-12 18:58:12,dev_006,SmartLight,10.153.168.209,192.168.1.1,mqtt,28793,1883,57,1820,31.93,4.67,normal,Normal
2025-11-12 18:50:46,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21486,80,673,5473,8.13,22.09,DoS,Attack
2025-11-12 18:51:37,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29654,502,124,400,3.23,4.51,normal,Normal
2025-11-12 18:47:49,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29540,502,129,704,5.46,2.17,normal,Normal
2025-11-12 18:49:15,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,31833,502,90,1580,17.56,1.76,normal,Normal
2025-11-12 18:53:31,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29711,80,120,526,4.38,0.72,normal,Normal
2025-11-12 18:49:32,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,30090,502,284,2681,9.44,3.95,normal,Normal
2025-11-12 18:55:24,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39301,5683,177,10079,56.94,52.0,DoS,Attack
2025-11-12 18:54:07,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28499,443,69,636,9.22,5.48,normal,Normal
2025-11-12 18:51:40,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39728,80,323,3843,11.9,5.44,normal,Normal
2025-11-12 18:51:16,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24528,5683,89,497,5.58,0.53,normal,Normal
2025-11-12 18:49:11,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31831,1883,124,2069,16.69,2.94,normal,Normal
2025-11-12 18:55:11,dev_003,SmartCam,10.115.216.104,192.168.1.1,udp,34876,5683,182,5988,32.9,1.21,normal,Normal
2025-11-12 18:55:24,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39840,5683,278,4678,16.83,3.45,normal,Normal
2025-11-12 18:48:47,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34684,5683,165,4688,28.41,3.53,normal,Normal
2025-11-12 18:57:20,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29532,5683,217,3953,18.22,0.23,normal,Normal
2025-11-12 18:50:36,dev_011,Thermostat,10.188.167.2,192.168.1.1,coap,21481,1883,94,1277,13.59,5.25,normal,Normal
2025-11-12 18:52:30,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27483,443,101,1410,13.96,1.5,normal,Normal
2025-11-12 18:55:22,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29473,502,215,3682,17.13,5.44,normal,Normal
2025-11-12 18:49:00,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21870,502,139,2416,17.38,1.5,normal,Normal
2025-11-12 18:55:52,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39854,502,210,5720,27.24,2.02,normal,Normal
2025-11-12 18:55:56,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33829,502,39,1938,49.69,1.38,normal,Normal
2025-11-12 18:53:40,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27518,502,83,1197,14.42,2.41,normal,Normal
2025-11-12 18:50:49,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39328,443,100,1390,13.9,4.0,normal,Normal
2025-11-12 18:47:47,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39237,443,157,1625,10.35,1.87,normal,Normal
2025-11-12 18:55:03,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28527,5683,61,642,10.52,2.77,normal,Normal
2025-11-12 18:58:36,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24748,443,57,262,4.6,0.76,normal,Normal
2025-11-12 18:47:25,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29528,80,146,293,2.01,5.07,normal,Normal
2025-11-12 18:54:07,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39427,502,150,1263,8.42,2.2,normal,Normal
2025-11-12 18:49:13,dev_005,WeatherNode,10.88.221.79,192.168.1.1,udp,31832,443,126,2496,19.81,0.76,normal,Normal
2025-11-12 18:47:24,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33573,1883,85,16003,188.27,63.16,DataExfil,Attack
2025-11-12 18:50:48,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29336,443,1066,29778,27.93,3.82,DoS,Attack
2025-11-12 18:51:56,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33709,1883,48,1810,37.71,3.9,normal,Normal
2025-11-12 18:55:31,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29771,443,136,576,4.24,4.89,normal,Normal
2025-11-12 18:49:50,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27403,502,88,843,9.58,2.68,normal,Normal
2025-11-12 18:52:59,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28465,502,68,837,12.31,5.54,normal,Normal
2025-11-12 18:52:24,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27480,1883,103,1265,12.28,5.24,normal,Normal
2025-11-12 18:59:06,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28820,80,56,1438,25.68,3.92,normal,Normal
2025-11-12 18:55:21,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34881,502,175,6881,39.32,1.57,normal,Normal
2025-11-12 18:59:39,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28665,5683,62,762,12.29,4.26,normal,Normal
2025-11-12 18:53:54,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29429,502,140,3168,22.63,2.73,normal,Normal
2025-11-12 18:54:35,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28513,443,62,905,14.6,5.79,normal,Normal
2025-11-12 18:54:59,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39453,1883,169,1390,8.22,1.71,normal,Normal
2025-11-12 18:48:48,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21427,502,114,1675,14.69,4.98,normal,Normal
2025-11-12 18:49:58,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27407,80,105,1395,13.29,3.02,normal,Normal
2025-11-12 18:55:23,dev_003,SmartCam,10.115.216.104,192.168.1.1,mqtt,34882,443,182,3640,20.0,3.57,normal,Normal
2025-11-12 18:50:05,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39306,443,163,1127,6.91,1.6,normal,Normal
2025-11-12 18:51:38,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29361,80,159,3961,24.91,3.6,normal,Normal
2025-11-12 18:49:12,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27384,443,93,1106,11.89,0.88,normal,Normal
2025-11-12 18:48:07,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39247,443,170,1081,6.36,5.77,normal,Normal
2025-11-12 18:49:29,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23144,5683,48,2164,45.08,3.84,normal,Normal
2025-11-12 18:54:08,dev_001,DoorSensor,10.243.163.37,192.168.1.1,udp,27532,1883,87,1541,17.71,0.9,normal,Normal
2025-11-12 18:57:58,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29551,443,214,2274,10.63,4.55,normal,Normal
2025-11-12 18:47:33,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29532,443,91,541,5.95,1.45,normal,Normal
2025-11-12 18:49:38,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29301,443,192,2737,14.26,3.8,normal,Normal
2025-11-12 18:51:58,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29371,443,205,2471,12.05,4.48,normal,Normal
2025-11-12 18:52:41,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27099,502,120,2029,16.91,3.32,normal,Normal
2025-11-12 18:53:32,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33757,443,34,2474,72.76,4.91,normal,Normal
2025-11-12 18:54:49,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39448,80,173,1538,8.89,1.31,normal,Normal
2025-11-12 18:55:53,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28552,443,62,1068,17.23,1.03,normal,Normal
2025-11-12 18:55:50,dev_006,SmartLight,10.153.168.209,192.168.1.1,mqtt,28722,5683,45,1827,40.6,5.06,normal,Normal
2025-11-12 18:51:59,dev_008,SmartPlug,10.64.75.170,192.168.1.1,mqtt,27078,443,116,1920,16.55,2.49,normal,Normal
2025-11-12 18:53:00,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28637,502,58,2105,36.29,4.02,normal,Normal
2025-11-12 18:58:43,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26470,1883,318,2885,9.07,3.29,normal,Normal
2025-11-12 18:47:24,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,30026,80,284,3299,11.62,5.1,normal,Normal
2025-11-12 18:49:01,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,26989,80,132,1946,14.74,3.28,normal,Normal
2025-11-12 18:54:55,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39451,443,168,1075,6.4,0.96,normal,Normal
2025-11-12 18:55:53,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29782,1883,107,447,4.18,0.31,normal,Normal
2025-11-12 18:50:01,dev_015,SmartPlug,10.195.163.166,192.168.1.1,mqtt,28376,80,73,855,11.71,0.24,normal,Normal
2025-11-12 18:51:10,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,30139,5683,399,2279,5.71,1.96,normal,Normal
2025-11-12 18:50:43,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23181,443,46,1799,39.11,5.55,normal,Normal
2025-11-12 18:47:35,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39231,80,152,1156,7.61,1.57,normal,Normal
2025-11-12 18:48:51,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,27955,1883,44,1810,41.14,0.57,normal,Normal
2025-11-12 18:46:22,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21791,1883,107,2451,22.91,4.78,normal,Normal
2025-11-12 18:55:32,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,udp,39844,502,298,3776,12.67,4.69,normal,Normal
2025-11-12 18:55:19,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,28149,443,54,2065,38.24,1.28,normal,Normal
2025-11-12 18:54:51,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29751,80,147,577,3.93,1.62,normal,Normal
2025-11-12 18:53:55,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27976,1883,104,28537,274.39,115.34,DataExfil,Attack
2025-11-12 18:51:54,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,udp,29369,80,170,2562,15.07,2.43,normal,Normal
2025-11-12 18:52:32,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29388,80,166,4123,24.84,0.4,normal,Normal
2025-11-12 18:48:17,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27938,502,54,1758,32.56,5.52,normal,Normal
2025-11-12 18:53:05,dev_005,WeatherNode,10.88.221.79,192.168.1.1,coap,31948,1883,133,1522,11.44,5.43,normal,Normal
2025-11-12 18:58:54,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28814,80,61,1218,19.97,1.16,normal,Normal
2025-11-12 18:52:44,dev_004,IndustrialSensor,10.144.249.128,192.168.1.1,mqtt,39760,5683,236,5100,21.61,0.73,normal,Normal
2025-11-12 18:47:56,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21838,443,365,34555,94.67,213.75,DataExfil,Attack
2025-11-12 18:53:23,dev_016,WeatherNode,10.81.98.5,192.168.1.1,udp,27960,80,69,10324,149.62,25.38,DataExfil,Attack
2025-11-12 18:50:53,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39330,80,149,1336,8.97,0.42,normal,Normal
2025-11-12 18:52:15,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27086,1883,133,2547,19.15,2.3,normal,Normal
2025-11-12 18:51:13,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26245,443,282,4897,17.37,1.82,normal,Normal
2025-11-12 18:51:26,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39182,5683,59,1480,25.08,2.75,normal,Normal
2025-11-12 18:52:52,dev_011,Thermostat,10.188.167.2,192.168.1.1,mqtt,21549,5683,109,1596,14.64,2.35,normal,Normal
2025-11-12 18:52:33,dev_003,SmartCam,10.115.216.104,192.168.1.1,udp,34797,5683,159,5522,34.73,5.6,normal,Normal
2025-11-12 18:58:04,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24732,5683,65,489,7.52,4.0,normal,Normal
2025-11-12 18:47:16,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21818,5683,126,2255,17.9,3.74,normal,Normal
2025-11-12 18:57:41,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26439,80,247,5231,21.18,5.84,normal,Normal
2025-11-12 18:49:22,dev_012,SmartLight,10.82.163.105,192.168.1.1,http,39120,5683,41,1953,47.63,5.24,normal,Normal
2025-11-12 18:58:36,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28805,80,61,2107,34.54,5.1,normal,Normal
2025-11-12 18:55:31,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39469,80,208,1244,5.98,3.46,normal,Normal
2025-11-12 18:54:45,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,28132,502,43,2285,53.14,3.76,normal,Normal
2025-11-12 18:57:36,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28775,443,51,873,17.12,4.68,normal,Normal
2025-11-12 18:48:13,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,26965,80,91,2046,22.48,3.22,normal,Normal
2025-11-12 18:47:37,dev_019,SmartPlug,10.215.64.136,192.168.1.1,mqtt,27918,80,39,1767,45.31,5.84,normal,Normal
2025-11-12 18:52:52,dev_012,SmartLight,10.82.163.105,192.168.1.1,mqtt,39225,443,37,2541,68.68,2.16,normal,Normal
2025-11-12 18:47:45,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29538,1883,97,656,6.76,1.42,normal,Normal
2025-11-12 18:52:49,dev_016,WeatherNode,10.81.98.5,192.168.1.1,coap,27943,443,37,1785,48.24,5.14,normal,Normal
2025-11-12 18:50:28,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33665,5683,48,2569,53.52,0.78,normal,Normal
2025-11-12 18:50:21,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,mqtt,26219,1883,248,4173,16.83,2.56,normal,Normal
2025-11-12 18:52:35,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26286,5683,304,5574,18.34,4.84,normal,Normal
2025-11-12 18:55:58,dev_013,SmartLight,10.187.191.20,192.168.1.1,http,33830,443,59,2030,34.41,5.67,normal,Normal
2025-11-12 18:46:28,dev_010,SmartCam,10.34.14.52,192.168.1.1,udp,29998,443,465,2316,4.98,3.87,normal,Normal
2025-11-12 18:52:01,dev_002,WeatherNode,10.247.115.232,192.168.1.1,coap,39364,1883,117,959,8.2,5.41,normal,Normal
2025-11-12 18:47:55,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27927,80,40,1762,44.05,0.7,normal,Normal
2025-11-12 18:55:19,dev_003,SmartCam,10.115.216.104,192.168.1.1,mqtt,34880,80,207,4180,20.19,5.44,normal,Normal
2025-11-12 18:50:51,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23185,80,52,1874,36.04,1.02,normal,Normal
2025-11-12 18:58:30,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27663,1883,86,803,9.34,3.86,normal,Normal
2025-11-12 18:56:04,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24672,443,73,538,7.37,3.23,normal,Normal
2025-11-12 18:49:56,dev_006,SmartLight,10.153.168.209,192.168.1.1,mqtt,28545,80,49,1381,28.18,3.94,normal,Normal
2025-11-12 18:53:12,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33747,443,54,1383,25.61,0.72,normal,Normal
2025-11-12 18:49:10,dev_014,IndustrialSensor,10.214.98.89,192.168.1.1,mqtt,29287,502,189,3714,19.65,3.23,normal,Normal
2025-11-12 18:54:24,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24622,443,91,527,5.79,4.76,normal,Normal
2025-11-12 18:50:58,dev_006,SmartLight,10.153.168.209,192.168.1.1,mqtt,28576,443,56,1019,18.2,3.71,normal,Normal
2025-11-12 18:50:35,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,28007,80,39,1984,50.87,1.08,normal,Normal
2025-11-12 18:56:39,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28575,443,387,7715,19.94,2.08,DoS,Attack
2025-11-12 18:48:12,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33597,443,39,1799,46.13,2.41,normal,Normal
2025-11-12 18:54:09,dev_017,IndustrialSensor,10.230.78.152,192.168.1.1,udp,26333,5683,244,4956,20.31,4.27,normal,Normal
2025-11-12 18:49:58,dev_006,SmartLight,10.153.168.209,192.168.1.1,http,28546,1883,47,1081,23.0,5.64,normal,Normal
2025-11-12 18:53:29,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39408,443,152,1111,7.31,3.25,normal,Normal
2025-11-12 18:58:05,dev_009,Thermostat,10.121.218.157,192.168.1.1,mqtt,23402,502,57,2267,39.77,0.8,normal,Normal
2025-11-12 18:50:59,dev_018,DoorLock,10.68.176.42,192.168.1.1,coap,29635,80,258,10071,39.03,208.7,DataExfil,Attack
2025-11-12 18:57:03,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23371,1883,45,1719,38.2,5.89,normal,Normal
2025-11-12 18:57:04,dev_001,DoorSensor,10.243.163.37,192.168.1.1,coap,27620,502,95,1253,13.19,2.59,normal,Normal
2025-11-12 18:52:58,dev_020,SmartLight,10.108.38.53,192.168.1.1,http,24579,80,66,407,6.17,2.18,normal,Normal
2025-11-12 18:50:15,dev_002,WeatherNode,10.247.115.232,192.168.1.1,udp,39311,80,1129,8772,7.77,51.54,DoS,Attack
2025-11-12 18:48:52,dev_013,SmartLight,10.187.191.20,192.168.1.1,mqtt,33617,80,53,2549,48.09,1.16,normal,Normal
2025-11-12 18:58:55,dev_009,Thermostat,10.121.218.157,192.168.1.1,coap,23427,1883,51,2112,41.41,1.8,normal,Normal
2025-11-12 18:50:55,dev_018,DoorLock,10.68.176.42,192.168.1.1,http,29633,80,124,424,3.42,3.25,normal,Normal
2025-11-12 18:53:20,dev_006,SmartLight,10.153.168.209,192.168.1.1,mqtt,28647,502,45,1218,27.07,1.58,normal,Normal
2025-11-12 18:51:46,dev_010,SmartCam,10.34.14.52,192.168.1.1,tcp,30157,5683,276,3387,12.27,4.01,normal,Normal
2025-11-12 18:49:19,dev_019,SmartPlug,10.215.64.136,192.168.1.1,http,27969,5683,329,9500,28.88,32.0,DoS,Attack
2025-11-12 18:55:17,dev_008,SmartPlug,10.64.75.170,192.168.1.1,http,27177,1883,91,2141,23.53,4.81,normal,Normal
2025-11-12 18:52:24,dev_007,DoorLock,10.237.110.233,192.168.1.1,coap,21972,443,130,3393,26.1,5.38,normal,Normal
2025-11-12 18:55:30,dev_020,SmartLight,10.108.38.53,192.168.1.1,mqtt,24655,5683,65,331,5.09,4.84,normal,Normal
2025-11-12 18:55:51,dev_003,SmartCam,10.115.216.104,192.168.1.1,tcp,34896,1883,150,4493,29.95,1.73,normal,Normal
2025-11-12 18:52:31,dev_015,SmartPlug,10.195.163.166,192.168.1.1,http,28451,1883,54,680,12.59,3.77,normal,Normal
